Date,diff,height,value,Close
2018-10-05,6817086433.27182,280532,3990893.34607555,42
2018-10-05,6817086433.27182,280533,3990796.21676358,42
2018-10-05,6817086433.27182,280534,3991006.46264894,42
2018-10-05,6817086433.27182,280535,3990716.54701401,42
2018-10-05,6817086433.27182,280536,3990834.43736949,42
2018-10-05,6817086433.27182,280537,3990742.82569845,42
2018-10-05,6817086433.27182,280538,3990358.70993492,42
2018-10-05,6817086433.27182,280539,3990270.79951971,42
2018-10-05,6817086433.27182,280540,3989981.73219188,42
2018-10-05,6817086433.27182,280541,3989795.74004965,42
2018-10-05,6817086433.27182,280542,3990014.92562171,42
2018-10-05,6817086433.27182,280543,3989524.22534769,42
2018-10-05,6817086433.27182,280544,3989647.56250627,42
2018-10-05,6817086433.27182,280545,3989661.21551288,42
2018-10-05,6817086433.27182,280546,3989671.53450364,42
2018-10-05,6817086433.27182,280547,3990085.10871167,42
2018-10-05,6817086433.27182,280548,3989801.81116373,42
2018-10-05,6817086433.27182,280549,3989717.44607507,42
2018-10-05,6817086433.27182,280550,3989532.97594693,42
2018-10-05,6817086433.27182,280551,3989238.26638647,42
2018-10-05,6817086433.27182,280552,3989156.27560913,42
2018-10-05,6817086433.27182,280553,3989166.64033241,42
2018-10-05,6817086433.27182,280554,3989079.53792429,42
2018-10-05,6817086433.27182,280555,3988702.40936812,42
2018-10-05,6817086433.27182,280556,3988408.96442822,42
2018-10-05,6817086433.27182,280557,3988029.42624628,42
2018-10-05,6817086433.27182,280558,3987937.80533765,42
2018-10-05,6817086433.27182,280559,3989148.56731234,42
2018-10-05,6817086433.27182,280560,3989168.17920049,42
2018-10-05,6817086433.27182,280561,3989376.35434048,42
2018-10-05,6817086433.27182,280562,3989184.94491395,42
2018-10-05,6817086433.27182,280563,3989303.89461617,42
2018-10-05,6817086433.27182,280564,3989307.61307662,42
2018-10-05,6817086433.27182,280565,3989116.97279894,42
2018-10-05,6817086433.27182,280566,3989629.87643354,42
2018-10-05,6817086433.27182,280567,3989539.54700189,42
2018-10-05,6817086433.27182,280568,3989146.60047147,42
2018-10-05,6817086433.27182,280569,3989679.87994755,42
2018-10-05,6817086433.27182,280570,3989598.336218,42
2018-10-05,6817086433.27182,280571,3989507.61591389,42
2018-10-05,6817086433.27182,280572,3990419.78391527,42
2018-10-05,6817086433.27182,280573,3990929.51361967,42
2018-10-05,6817086433.27182,280574,3990847.88692051,42
2018-10-05,6817086433.27182,280575,3990959.8156414,42
2018-10-05,6817086433.27182,280576,3990487.50285358,42
2018-10-05,6817086433.27182,280577,3991108.22990639,42
2018-10-05,6817086433.27182,280578,3991021.35591298,42
2018-10-05,6817086433.27182,280579,3990934.3848253,42
2018-10-05,6817086433.27182,280580,3990545.72601032,42
2018-10-05,6817086433.27182,280581,3990464.04726059,42
2018-10-05,6817086433.27182,280582,3990778.84797937,42
2018-10-05,6817086433.27182,280583,3990486.15230269,42
2018-10-05,6817086433.27182,280584,3990401.21010561,42
2018-10-05,6817086433.27182,280585,3990218.54196001,42
2018-10-05,6817086433.27182,280586,3989930.47614137,42
2018-10-05,6817086433.27182,280587,3989939.59622596,42
2018-10-05,6817086433.27182,280588,3990050.62806177,42
2018-10-05,6817086433.27182,280589,3990359.74548898,42
2018-10-06,6817086433.27182,280590,3991072.77941654,40.72
2018-10-06,6817086433.27182,280591,3991689.60483073,40.72
2018-10-06,6817086433.27182,280592,3991411.39946669,40.72
2018-10-06,6817086433.27182,280593,3992917.17469298,40.72
2018-10-06,6817086433.27182,280594,3994422.66868684,40.72
2018-10-06,6817086433.27182,280595,3994933.57985026,40.72
2018-10-06,6817086433.27182,280596,3995455.40240386,40.72
2018-10-06,6817086433.27182,280597,3995562.98248102,40.72
2018-10-06,6817086433.27182,280598,3995382.29073444,40.72
2018-10-06,6817086433.27182,280599,3995202.22085157,40.72
2018-10-06,6817086433.27182,280600,3995118.84486177,40.72
2018-10-06,6817086433.27182,280601,3995129.15416414,40.72
2018-10-06,6817086433.27182,280602,3994845.75866569,40.72
2018-10-06,6817086433.27182,280603,3994664.9529078,40.72
2018-10-06,6817086433.27182,280604,3996170.16831979,40.72
2018-10-06,6817086433.27182,280605,3996187.610156,40.72
2018-10-06,6817086433.27182,280606,3996109.35001612,40.72
2018-10-06,6817086433.27182,280607,3995727.0184292,40.72
2018-10-06,6817086433.27182,280608,3996140.70165831,40.72
2018-10-06,6817086433.27182,280609,3996258.01690864,40.72
2018-10-06,6817086433.27182,280610,3996369.47472119,40.72
2018-10-06,6817086433.27182,280611,3996277.11029258,40.72
2018-10-06,6817086433.27182,280612,3995886.45748794,40.72
2018-10-06,6817086433.27182,280613,3996092.2590153,40.72
2018-10-06,6817086433.27182,280614,3996205.36471308,40.72
2018-10-06,6817086433.27182,280615,3996220.54684219,40.72
2018-10-06,6817086433.27182,280616,3995932.95486273,40.72
2018-10-06,6817086433.27182,280617,3996053.40747198,40.72
2018-10-06,6817086433.27182,280618,3995972.67179874,40.72
2018-10-06,6817086433.27182,280619,3996095.37652842,40.72
2018-10-06,6817086433.27182,280620,3996305.96159447,40.72
2018-10-06,6817086433.27182,280621,3996217.29875541,40.72
2018-10-06,6817086433.27182,280622,3996737.34113037,40.72
2018-10-06,6817086433.27182,280623,3996561.23645683,40.72
2018-10-06,6817086433.27182,280624,3996081.55092318,40.72
2018-10-06,6817086433.27182,280625,3995990.92656512,40.72
2018-10-06,6817086433.27182,280626,3995804.04650419,40.72
2018-10-06,6817086433.27182,280627,3995613.87285665,40.72
2018-10-06,6817086433.27182,280628,3995323.98391327,40.72
2018-10-06,6817086433.27182,280629,3994939.74749414,40.72
2018-10-06,6817086433.27182,280630,3994755.27050966,40.72
2018-10-06,6817086433.27182,280631,3994563.4234919,40.72
2018-10-06,6817086433.27182,280632,3994572.41437623,40.72
2018-10-06,6817086433.27182,280633,3994396.99988798,40.72
2018-10-06,6817086433.27182,280634,3994217.14877857,40.72
2018-10-06,6817086433.27182,280635,3993831.00691177,40.72
2018-10-06,6817086433.27182,280636,3993740.4241298,40.72
2018-10-06,6817086433.27182,280637,3993450.62632526,40.72
2018-10-06,6817086433.27182,280638,3993268.73230743,40.72
2018-10-06,6817086433.27182,280639,3993083.54179793,40.72
2018-10-06,6817086433.27182,280640,3992793.18628116,40.72
2018-10-06,6817086433.27182,280641,3992604.39157786,40.72
2018-10-06,6817086433.27182,280642,3992724.08349744,40.72
2018-10-06,6817086433.27182,280643,3992651.90026988,40.72
2018-10-06,6817086433.27182,280644,3992277.16635499,40.72
2018-10-06,6817086433.27182,280645,3992190.94617049,40.72
2018-10-06,6817086433.27182,280646,3992112.08447607,40.72
2018-10-06,6817086433.27182,280647,3992734.37214016,40.72
2018-10-06,6817086433.27182,280648,3992444.5785167,40.72
2018-10-06,6817086433.27182,280649,3992262.19896176,40.72
2018-10-06,6817086433.27182,280650,3991974.37136438,40.72
2018-10-06,6817086433.27182,280651,3991890.32853784,40.72
2018-10-06,6817086433.27182,280652,3991807.32455952,40.72
2018-10-06,6817086433.27182,280653,3991527.56774572,40.72
2018-10-06,6817086433.27182,280654,3991244.0668364,40.72
2018-10-06,6817086433.27182,280655,3991166.37176267,40.72
2018-10-06,6898622135.32413,280656,3990887.6554934,40.72
2018-10-06,6898622135.32413,280657,3990711.53640931,40.72
2018-10-06,6898622135.32413,280658,3990442.85398709,40.72
2018-10-06,6898622135.32413,280659,3990057.08642429,40.72
2018-10-06,6898622135.32413,280660,3990073.61241601,40.72
2018-10-06,6898622135.32413,280661,3990602.03518948,40.72
2018-10-06,6898622135.32413,280662,3990612.6989446,40.72
2018-10-06,6898622135.32413,280663,3990333.50622665,40.72
2018-10-06,6898622135.32413,280664,3990343.5179384,40.72
2018-10-06,6898622135.32413,280665,3990055.76312322,40.72
2018-10-06,6898622135.32413,280666,3990769.43835595,40.72
2018-10-06,6898622135.32413,280667,3990581.33475452,40.72
2018-10-06,6898622135.32413,280668,3990110.35324288,40.72
2018-10-06,6898622135.32413,280669,3990029.26380599,40.72
2018-10-06,6898622135.32413,280670,3989645.24092335,40.72
2018-10-06,6898622135.32413,280671,3989264.51341596,40.72
2018-10-06,6898622135.32413,280672,3988982.66925685,40.72
2018-10-06,6898622135.32413,280673,3988696.64650545,40.72
2018-10-06,6898622135.32413,280674,3988708.22980976,40.72
2018-10-06,6898622135.32413,280675,3988519.28136986,40.72
2018-10-06,6898622135.32413,280676,3988835.35418743,40.72
2018-10-06,6898622135.32413,280677,3988951.82500653,40.72
2018-10-06,6898622135.32413,280678,3988966.20000384,40.72
2018-10-06,6898622135.32413,280679,3988893.31560097,40.72
2018-10-06,6898622135.32413,280680,3988704.57148576,40.72
2018-10-06,6898622135.32413,280681,3988428.37672945,40.72
2018-10-06,6898622135.32413,280682,3988240.14907945,40.72
2018-10-06,6898622135.32413,280683,3988049.09962284,40.72
2018-10-06,6898622135.32413,280684,3988469.28281589,40.72
2018-10-06,6898622135.32413,280685,3988288.33203942,40.72
2018-10-06,6898622135.32413,280686,3988121.03421545,40.72
2018-10-06,6898622135.32413,280687,3987633.24666035,40.72
2018-10-06,6898622135.32413,280688,3987555.10344096,40.72
2018-10-06,6898622135.32413,280689,3987268.36102068,40.72
2018-10-06,6898622135.32413,280690,3987289.76027901,40.72
2018-10-06,6898622135.32413,280691,3987602.09897837,40.72
2018-10-06,6898622135.32413,280692,3987618.55550459,40.72
2018-10-06,6898622135.32413,280693,3987440.24520783,40.72
2018-10-06,6898622135.32413,280694,3987255.82151232,40.72
2018-10-06,6898622135.32413,280695,3987271.7709112,40.72
2018-10-06,6898622135.32413,280696,3987691.49399539,40.72
2018-10-06,6898622135.32413,280697,3987605.52464222,40.72
2018-10-06,6898622135.32413,280698,3987420.42324186,40.72
2018-10-06,6898622135.32413,280699,3987240.86532543,40.72
2018-10-06,6898622135.32413,280700,3987062.85350558,40.72
2018-10-06,6898622135.32413,280701,3986880.16975787,40.72
2018-10-06,6898622135.32413,280702,3987899.13647201,40.72
2018-10-06,6898622135.32413,280703,3987715.31657132,40.72
2018-10-06,6898622135.32413,280704,3987432.69394718,40.72
2018-10-06,6898622135.32413,280705,3987142.69521155,40.72
2018-10-06,6898622135.32413,280706,3987161.12136181,40.72
2018-10-06,6898622135.32413,280707,3986876.98522527,40.72
2018-10-06,6898622135.32413,280708,3986699.66030575,40.72
2018-10-06,6898622135.32413,280709,3987115.18853167,40.72
2018-10-06,6898622135.32413,280710,3987134.49912686,40.72
2018-10-06,6898622135.32413,280711,3986956.67211593,40.72
2018-10-06,6898622135.32413,280712,3986973.02195278,40.72
2018-10-06,6898622135.32413,280713,3986696.2778676,40.72
2018-10-06,6898622135.32413,280714,3986713.903743,40.72
2018-10-06,6898622135.32413,280715,3987334.38738287,40.72
2018-10-06,6898622135.32413,280716,3987354.63159817,40.72
2018-10-06,6898622135.32413,280717,3987166.76708288,40.72
2018-10-06,6898622135.32413,280718,3987482.2980813,40.72
2018-10-06,6898622135.32413,280719,3988198.15679339,40.72
2018-10-06,6898622135.32413,280720,3988015.44271964,40.72
2018-10-06,6898622135.32413,280721,3987826.60786237,40.72
2018-10-06,6898622135.32413,280722,3987747.13008926,40.72
2018-10-06,6898622135.32413,280723,3987758.90198675,40.72
2018-10-06,6898622135.32413,280724,3987672.56609823,40.72
2018-10-06,6898622135.32413,280725,3987787.40355612,40.72
2018-10-06,6898622135.32413,280726,3987401.88369706,40.72
2018-10-06,6898622135.32413,280727,3987120.95474386,40.72
2018-10-06,6898622135.32413,280728,3986742.36713108,40.72
2018-10-06,6898622135.32413,280729,3987156.97542433,40.72
2018-10-06,6898622135.32413,280730,3986972.12375111,40.72
2018-10-06,6898622135.32413,280731,3986897.62810446,40.72
2018-10-06,6898622135.32413,280732,3986912.27845588,40.72
2018-10-06,6898622135.32413,280733,3987323.6785679,40.72
2018-10-06,6898622135.32413,280734,3988839.72202801,40.72
2018-10-06,6898622135.32413,280735,3990366.34469429,40.72
2018-10-06,6898622135.32413,280736,3990582.10016069,40.72
2018-10-06,6898622135.32413,280737,3990491.51622806,40.72
2018-10-06,6898622135.32413,280738,3990207.69621699,40.72
2018-10-06,6898622135.32413,280739,3989817.80861921,40.72
2018-10-06,6898622135.32413,280740,3989937.58410132,40.72
2018-10-06,6898622135.32413,280741,3989855.62255041,40.72
2018-10-06,6898622135.32413,280742,3989775.78040216,40.72
2018-10-06,6898622135.32413,280743,3989595.52096117,40.72
2018-10-06,6898622135.32413,280744,3989305.06693966,40.72
2018-10-06,6898622135.32413,280745,3989216.73939462,40.72
2018-10-06,6898622135.32413,280746,3989142.53114646,40.72
2018-10-06,6898622135.32413,280747,3988666.39386781,40.72
2018-10-06,6898622135.32413,280748,3988890.95047646,40.72
2018-10-06,6898622135.32413,280749,3988811.53669104,40.72
2018-10-06,6898622135.32413,280750,3988418.61201194,40.72
2018-10-06,6898622135.32413,280751,3988227.55819735,40.72
2018-10-06,6898622135.32413,280752,3988339.56466967,40.72
2018-10-06,6898622135.32413,280753,3988162.33741282,40.72
2018-10-06,6898622135.32413,280754,3987880.31797537,40.72
2018-10-06,6898622135.32413,280755,3987911.44170798,40.72
2018-10-06,6898622135.32413,280756,3988129.30535486,40.72
2018-10-06,6898622135.32413,280757,3988441.45104363,40.72
2018-10-06,6898622135.32413,280758,3988760.36617692,40.72
2018-10-06,6898622135.32413,280759,3988768.19468146,40.72
2018-10-06,6898622135.32413,280760,3988680.21518438,40.72
2018-10-06,6898622135.32413,280761,3988593.06098176,40.72
2018-10-06,6898622135.32413,280762,3988413.62387003,40.72
2018-10-06,6898622135.32413,280763,3988335.19950976,40.72
2018-10-06,6898622135.32413,280764,3988264.23464366,40.72
2018-10-06,6898622135.32413,280765,3988472.19455593,40.72
2018-10-06,6898622135.32413,280766,3988791.35645407,40.72
2018-10-06,6898622135.32413,280767,3988809.32403911,40.72
2018-10-06,6898622135.32413,280768,3988324.64163755,40.72
2018-10-06,6898622135.32413,280769,3988242.4030866,40.72
2018-10-06,6898622135.32413,280770,3988462.47566932,40.72
2018-10-06,6898622135.32413,280771,3988276.51343408,40.72
2018-10-06,6898622135.32413,280772,3988393.12308632,40.72
2018-10-06,6898622135.32413,280773,3988509.28733748,40.72
2018-10-06,6898622135.32413,280774,3988330.47405782,40.72
2018-10-06,6898622135.32413,280775,3988149.6792323,40.72
2018-10-06,6898622135.32413,280776,3988060.1393733,40.72
2018-10-06,6898622135.32413,280777,3987980.01112839,40.72
2018-10-06,6898622135.32413,280778,3988196.50931006,40.72
2018-10-06,6898622135.32413,280779,3988114.7101075,40.72
2018-10-06,6898622135.32413,280780,3987731.40643252,40.72
2018-10-06,6898622135.32413,280781,3987340.07011257,40.72
2018-10-06,6898622135.32413,280782,3987157.14088009,40.72
2018-10-06,6898622135.32413,280783,3988474.13480788,40.72
2018-10-06,6898622135.32413,280784,3988790.59198463,40.72
2018-10-06,6898622135.32413,280785,3989205.46458678,40.72
2018-10-06,6898622135.32413,280786,3989630.02780042,40.72
2018-10-06,6898622135.32413,280787,3990350.79231128,40.72
2018-10-06,6898622135.32413,280788,3990569.00362387,40.72
2018-10-06,6898622135.32413,280789,3991098.86601229,40.72
2018-10-06,6898622135.32413,280790,3991412.00034941,40.72
2018-10-06,6898622135.32413,280791,3991432.80725807,40.72
2018-10-06,6898622135.32413,280792,3991146.15529838,40.72
2018-10-06,6898622135.32413,280793,3992665.16087838,40.72
2018-10-06,6898622135.32413,280794,3994200.11674988,40.72
2018-10-06,6898622135.32413,280795,3995726.67294051,40.72
2018-10-06,6898622135.32413,280796,3995647.41737683,40.72
2018-10-06,6898622135.32413,280797,3995469.67996981,40.72
2018-10-06,6898622135.32413,280798,3995282.32647654,40.72
2018-10-06,6898622135.32413,280799,3995115.71701009,40.72
2018-10-06,7695081244.00897,280800,3994931.29091569,40.72
2018-10-06,7695081244.00897,280801,3994652.98734914,40.72
2018-10-06,7695081244.00897,280802,3994563.07857819,40.72
2018-10-06,7695081244.00897,280803,3994576.27668206,40.72
2018-10-06,7695081244.00897,280804,3994391.40140863,40.72
2018-10-06,7695081244.00897,280805,3994330.0593456,40.72
2018-10-06,7695081244.00897,280806,3994048.72962236,40.72
2018-10-06,7695081244.00897,280807,3993667.83338485,40.72
2018-10-06,7695081244.00897,280808,3993484.46184992,40.72
2018-10-06,7695081244.00897,280809,3993192.95847903,40.72
2018-10-06,7695081244.00897,280810,3993013.6760809,40.72
2018-10-06,7695081244.00897,280811,3992724.439729,40.72
2018-10-06,7695081244.00897,280812,3992436.08830383,40.72
2018-10-06,7695081244.00897,280813,3992440.25950434,40.72
2018-10-06,7695081244.00897,280814,3991872.05967434,40.72
2018-10-06,7695081244.00897,280815,3991688.21501515,40.72
2018-10-06,7695081244.00897,280816,3991300.00459767,40.72
2018-10-06,7695081244.00897,280817,3991223.71775538,40.72
2018-10-06,7695081244.00897,280818,3990850.63837651,40.72
2018-10-06,7695081244.00897,280819,3990367.32405599,40.72
2018-10-06,7695081244.00897,280820,3990383.12344124,40.72
2018-10-06,7695081244.00897,280821,3990199.55174222,40.72
2018-10-06,7695081244.00897,280822,3990321.80817317,40.72
2018-10-06,7695081244.00897,280823,3990151.83593729,40.72
2018-10-06,7695081244.00897,280824,3989870.38538483,40.72
2018-10-06,7695081244.00897,280825,3989590.27445908,40.72
2018-10-06,7695081244.00897,280826,3989303.87388703,40.72
2018-10-06,7695081244.00897,280827,3989415.61955702,40.72
2018-10-06,7695081244.00897,280828,3989325.79318036,40.72
2018-10-06,7695081244.00897,280829,3989354.14244115,40.72
2018-10-06,7695081244.00897,280830,3989275.29678774,40.72
2018-10-06,7695081244.00897,280831,3988899.90274112,40.72
2018-10-06,7695081244.00897,280832,3988610.91489477,40.72
2018-10-06,7695081244.00897,280833,3988218.17582033,40.72
2018-10-06,7695081244.00897,280834,3987932.32884012,40.72
2018-10-06,7695081244.00897,280835,3987952.54572094,40.72
2018-10-06,7695081244.00897,280836,3987662.5670451,40.72
2018-10-06,7695081244.00897,280837,3987385.00155914,40.72
2018-10-06,7695081244.00897,280838,3987311.68498078,40.72
2018-10-06,7695081244.00897,280839,3987132.91536439,40.72
2018-10-06,7695081244.00897,280840,3986845.9726005,40.72
2018-10-06,7695081244.00897,280841,3986759.49563593,40.72
2018-10-06,7695081244.00897,280842,3986372.4908557,40.72
2018-10-06,7695081244.00897,280843,3985987.80474601,40.72
